Date,Value
2018-11-29,1.814
2018-11-28,1.464
2018-11-27,0.44
2018-11-26,0.615
2018-11-23,13.105
2018-11-21,16.205
2018-11-20,15.235
2018-11-19,16.367
2018-11-16,18.565
2018-11-15,0.494
2018-11-14,0.66
2018-11-13,1.065
2018-11-09,0.401
2018-11-08,1.166
2018-11-07,1.875
2018-11-06,2.54
2018-11-05,1.465
2018-11-02,1.51
2018-11-01,4.64
2018-10-31,4.815
2018-10-30,0.715
2018-10-29,1.748
2018-10-26,2.004
2018-10-25,1.944
2018-10-24,6.444
2018-10-23,4.466
2018-10-22,3.189
2018-10-19,3.916
2018-10-18,10.29
2018-10-17,0.174
2018-10-16,0.466
2018-10-15,0.366
2018-10-12,0.96
2018-10-11,2.016
2018-10-10,2.39
2018-10-09,2.39
2018-10-05,1.565
2018-10-04,3.265
2018-10-03,2.954
2018-10-02,3.295
2018-10-01,4.185
2018-09-28,48.43
2018-09-27,30.056
2018-09-26,5.625
2018-09-25,3.44
2018-09-24,9.34
2018-09-21,17.465
2018-09-20,17.868
2018-09-19,8.915
2018-09-18,10.115
2018-09-17,0.715
2018-09-14,1.315
2018-09-13,1.791
2018-09-12,1.315
2018-09-11,1.241
2018-09-10,0.015
2018-09-07,0.015
2018-09-06,0.815
2018-09-05,0.01
2018-09-04,0.595
2018-08-31,0.39
2018-08-30,0.985
2018-08-29,0.84
2018-08-28,1.415
2018-08-27,0.996
2018-08-24,4.665
2018-08-23,2.416
2018-08-22,1.126
2018-08-21,1.466
2018-08-20,1.646
2018-08-17,4.016
2018-08-16,0.532
2018-08-15,0.315
2018-08-14,0.685
2018-08-13,1.383
2018-08-10,2.47
2018-08-09,1.745
2018-08-08,1.659
2018-08-07,2.337
2018-08-06,2.095
2018-08-03,1.673
2018-08-02,1.817
2018-08-01,0.795
2018-07-31,9.045
2018-07-30,1.995
2018-07-27,1.47
2018-07-26,1.571
2018-07-25,0.72
2018-07-24,4.895
2018-07-23,2.27
2018-07-20,1.17
2018-07-19,3.62
2018-07-18,6.021
2018-07-17,1.22
2018-07-16,0.87
2018-07-13,0.871
2018-07-12,2.455
2018-07-11,1.23
2018-07-10,1.955
2018-07-09,3.596
2018-07-06,4.195
2018-07-05,8.205
2018-07-03,4.852
2018-07-02,32.139
2018-06-29,96.97
2018-06-28,20.419
2018-06-27,20.68
2018-06-26,10.385
2018-06-25,12.73
2018-06-22,1.43
2018-06-21,1.37
2018-06-20,0.32
2018-06-19,0.195
2018-06-18,0.37
2018-06-15,0.27
2018-06-14,2.935
2018-06-13,3.025
2018-06-12,1.308
2018-06-11,4.836
2018-06-08,2.771
2018-06-07,5.771
2018-06-06,16.772
2018-06-05,6.635
2018-06-04,11.166
2018-06-01,12.546
2018-05-31,21.475
2018-05-30,3.92
2018-05-29,0.88
2018-05-25,0.02
2018-05-24,6.62
2018-05-23,2.996
