Date,Value
1967-07-01,17784.0
1967-06-01,17812.0
1967-05-01,17832.0
1967-04-01,17878.0
1967-03-01,17940.0
1967-02-01,17978.0
1967-01-01,18033.0
1966-12-01,17998.0
1966-11-01,17981.0
1966-10-01,17956.0
1966-09-01,17886.0
1966-08-01,17882.0
1966-07-01,17760.0
1966-06-01,17733.0
1966-05-01,17625.0
1966-04-01,17517.0
1966-03-01,17400.0
1966-02-01,17288.0
1966-01-01,17143.0
1965-12-01,17051.0
1965-11-01,16962.0
1965-10-01,16864.0
1965-09-01,16802.0
1965-08-01,16732.0
1965-07-01,16669.0
1965-06-01,16554.0
1965-05-01,16477.0
1965-04-01,16418.0
1965-03-01,16353.0
1965-02-01,16291.0
1965-01-01,16245.0
1964-12-01,16176.0
1964-11-01,16096.0
1964-10-01,15821.0
1964-09-01,16073.0
1964-08-01,15948.0
1964-07-01,15887.0
1964-06-01,15839.0
1964-05-01,15812.0
1964-04-01,15785.0
1964-03-01,15770.0
1964-02-01,15742.0
1964-01-01,15715.0
1963-12-01,15712.0
1963-11-01,15675.0
1963-10-01,15714.0
1963-09-01,15674.0
1963-08-01,15644.0
1963-07-01,15646.0
1963-06-01,15624.0
1963-05-01,15641.0
1963-04-01,15602.0
1963-03-01,15564.0
1963-02-01,15542.0
1963-01-01,15545.0
1962-12-01,15520.0
1962-11-01,15530.0
1962-10-01,15569.0
1962-09-01,15568.0
1962-08-01,15517.0
1962-07-01,15522.0
1962-06-01,15518.0
1962-05-01,15513.0
1962-04-01,15524.0
1962-03-01,15451.0
1962-02-01,15411.0
1962-01-01,15322.0
1961-12-01,15309.0
1961-11-01,15259.0
1961-10-01,15143.0
1961-09-01,15080.0
1961-08-01,15093.0
1961-07-01,15029.0
1961-06-01,14981.0
1961-05-01,14932.0
1961-04-01,14825.0
1961-03-01,14802.0
1961-02-01,14801.0
1961-01-01,14863.0
1960-12-01,14947.0
1960-11-01,15112.0
1960-10-01,15231.0
1960-09-01,15330.0
1960-08-01,15360.0
1960-07-01,15413.0
1960-06-01,15466.0
1960-05-01,15575.0
1960-04-01,15654.0
1960-03-01,15707.0
1960-02-01,15765.0
1960-01-01,15687.0
1959-12-01,15573.0
1959-11-01,15300.0
1959-10-01,15158.0
1959-09-01,15254.0
1959-08-01,15202.0
1959-07-01,15623.0
1959-06-01,15554.0
1959-05-01,15487.0
1959-04-01,15385.0
1959-03-01,15259.0
1959-02-01,15115.0
1959-01-01,14998.0
1958-12-01,14877.0
1958-11-01,14827.0
1958-10-01,14503.0
1958-09-01,14658.0
1958-08-01,14524.0
1958-07-01,14450.0
1958-06-01,14408.0
1958-05-01,14414.0
1958-04-01,14506.0
1958-03-01,14670.0
1958-02-01,14908.0
1958-01-01,15130.0
1957-12-01,15332.0
1957-11-01,15466.0
1957-10-01,15599.0
1957-09-01,15710.0
1957-08-01,15867.0
1957-07-01,15854.0
1957-06-01,15873.0
1957-05-01,15931.0
1957-04-01,15970.0
1957-03-01,15994.0
1957-02-01,15998.0
1957-01-01,15970.0
1956-12-01,15957.0
1956-11-01,15916.0
1956-10-01,15937.0
1956-09-01,15863.0
1956-08-01,15893.0
1956-07-01,15468.0
1956-06-01,15835.0
1956-05-01,15893.0
1956-04-01,15909.0
1956-03-01,15829.0
1956-02-01,15889.0
1956-01-01,15882.0
1955-12-01,15859.0
1955-11-01,15813.0
1955-10-01,15740.0
1955-09-01,15668.0
1955-08-01,15679.0
1955-07-01,15614.0
1955-06-01,15585.0
1955-05-01,15493.0
1955-04-01,15375.0
1955-03-01,15258.0
1955-02-01,15138.0
1955-01-01,15034.0
1954-12-01,14967.0
1954-11-01,14913.0
1954-10-01,14841.0
1954-09-01,14805.0
1954-08-01,14772.0
1954-07-01,14799.0
1954-06-01,14910.0
1954-05-01,14974.0
1954-04-01,15065.0
1954-03-01,15197.0
1954-02-01,15307.0
1954-01-01,15440.0
1953-12-01,15581.0
1953-11-01,15728.0
1953-10-01,15981.0
1953-09-01,16151.0
1953-08-01,16278.0
1953-07-01,16353.0
1953-06-01,16343.0
1953-05-01,16341.0
1953-04-01,16293.0
1953-03-01,16270.0
1953-02-01,16158.0
1953-01-01,16067.0
1952-12-01,15973.0
1952-11-01,15843.0
1952-10-01,15690.0
1952-09-01,15553.0
1952-08-01,15279.0
1952-07-01,14707.0
1952-06-01,14828.0
1952-05-01,15143.0
1952-04-01,15162.0
1952-03-01,15127.0
1952-02-01,15105.0
1952-01-01,15067.0
1951-12-01,15045.0
1951-11-01,14999.0
1951-10-01,14973.0
1951-09-01,14996.0
1951-08-01,15061.0
1951-07-01,15110.0
1951-06-01,15176.0
1951-05-01,15164.0
1951-04-01,15166.0
1951-03-01,15125.0
1951-02-01,15076.0
1951-01-01,14950.0
1950-12-01,14782.0
1950-11-01,14762.0
1950-10-01,14737.0
1950-09-01,14561.0
1950-08-01,14461.0
1950-07-01,14072.0
1950-06-01,13923.0
1950-05-01,13780.0
1950-04-01,13471.0
1950-03-01,13290.0
1950-02-01,13169.0
1950-01-01,13161.0
1949-12-01,13062.0
1949-11-01,12882.0
1949-10-01,12891.0
1949-09-01,13225.0
1949-08-01,13158.0
1949-07-01,13067.0
1949-06-01,13178.0
1949-05-01,13269.0
1949-04-01,13439.0
1949-03-01,13581.0
1949-02-01,13734.0
1949-01-01,13867.0
1948-12-01,14086.0
1948-11-01,14292.0
1948-10-01,14390.0
1948-09-01,14441.0
1948-08-01,14353.0
1948-07-01,14359.0
1948-06-01,14318.0
1948-05-01,14235.0
1948-04-01,14183.0
1948-03-01,14364.0
1948-02-01,14339.0
1948-01-01,14438.0
1947-12-01,14428.0
1947-11-01,14414.0
1947-10-01,14393.0
1947-09-01,14315.0
1947-08-01,14200.0
1947-07-01,14076.0
1947-06-01,14200.0
1947-05-01,14189.0
1947-04-01,14240.0
1947-03-01,14259.0
1947-02-01,14278.0
1947-01-01,14328.0
1946-12-01,14301.0
1946-11-01,14310.0
1946-10-01,14182.0
1946-09-01,14135.0
1946-08-01,13981.0
1946-07-01,13771.0
1946-06-01,13598.0
1946-05-01,13389.0
1946-04-01,13200.0
1946-03-01,12545.0
1946-02-01,11922.0
1946-01-01,12719.0
1945-12-01,12528.0
1945-11-01,12537.0
1945-10-01,12487.0
1945-09-01,12486.0
1945-08-01,14201.0
1945-07-01,14599.0
1945-06-01,14948.0
1945-05-01,15201.0
1945-04-01,15335.0
1945-03-01,15473.0
1945-02-01,15581.0
1945-01-01,15669.0
1944-12-01,15659.0
1944-11-01,15568.0
1944-10-01,15630.0
1944-09-01,15662.0
1944-08-01,15781.0
1944-07-01,15832.0
1944-06-01,15890.0
1944-05-01,15944.0
1944-04-01,16012.0
1944-03-01,16170.0
1944-02-01,16330.0
1944-01-01,16439.0
1943-12-01,16526.0
1943-11-01,16598.0
1943-10-01,16512.0
1943-09-01,16366.0
1943-08-01,16369.0
1943-07-01,16306.0
1943-06-01,16204.0
1943-05-01,16044.0
1943-04-01,15961.0
1943-03-01,15856.0
1943-02-01,15685.0
1943-01-01,15532.0
1942-12-01,15288.0
1942-11-01,14971.0
1942-10-01,14772.0
1942-09-01,14582.0
1942-08-01,14339.0
1942-07-01,14072.0
1942-06-01,13842.0
1942-05-01,13704.0
1942-04-01,13509.0
1942-03-01,13311.0
1942-02-01,13127.0
1942-01-01,12965.0
1941-12-01,12876.0
1941-11-01,12810.0
1941-10-01,12770.0
1941-09-01,12683.0
1941-08-01,12532.0
1941-07-01,12382.0
1941-06-01,12204.0
1941-05-01,11957.0
1941-04-01,11698.0
1941-03-01,11409.0
1941-02-01,11211.0
1941-01-01,10993.0
1940-12-01,10847.0
1940-11-01,10643.0
1940-10-01,10471.0
1940-09-01,10258.0
1940-08-01,10048.0
1940-07-01,9766.0
1940-06-01,9832.0
1940-05-01,9810.0
1940-04-01,9817.0
1940-03-01,9884.0
1940-02-01,9916.0
1940-01-01,9927.0
1939-12-01,9949.0
1939-11-01,9896.0
1939-10-01,9873.0
1939-09-01,9604.0
1939-08-01,9400.0
1939-07-01,9231.0
1939-06-01,9315.0
1939-05-01,9299.0
1939-04-01,9309.0
1939-03-01,9275.0
1939-02-01,9175.0
1939-01-01,9077.0
